20000000,18476,tt0892767,en,Horsemen,/dvbXO2IzX3A2ujEa2ROB3spgO7d.jpg,2009-02-06,5.5
5000000,31175,tt1244668,de,Soul Kitchen,/vUxpCAViRHmW4iIuAiwUxisQ5Wz.jpg,2009-09-09,7.0
425000,40229,tt0085694,en,The House on Sorority Row,/dvffSQjmXqUbt7Gv2ZIqkEpv5aJ.jpg,1983-01-21,6.0
15000000,10800,tt0944834,fr,Chasseurs de dragons,/mrshOKZBPoOmulzLZjZEbvENHJh.jpg,2008-03-19,6.5
15000000,17606,tt0974613,en,The Other Man,/g3n5bx8Fl6NBSbpEXBkTDeJcoNI.jpg,2008-12-25,5.1
10000000,25602,tt1182921,en,Ninja,/nKHfHW1NP0ob33mu03tg0N0S2rj.jpg,2009-10-22,5.4
2000000,40660,tt1380130,en,Jos rakastat,/xQGmeW2DzM4iW9HxORwmNhiy4Tf.jpg,2010-01-06,7.5
97250400,2395,tt0463872,fr,Astérix aux Jeux Olympiques,/tKL0RJOeuccc1rrpcDKg8qhedIz.jpg,2008-01-13,5.0
2000000,13358,tt0918511,en,A Dennis the Menace Christmas,/hZIijh3ysJ1WynnWyMoDF2IiG89.jpg,2007-11-10,4.8
210,5153,tt0003740,it,Cabiria,/i3DVPhaayqNxajs5ZTIbYAuy91F.jpg,1914-06-01,6.8
3700000,22164,tt0346631,en,Blood and Bone,/771kBCBYaSeuqGF1yl5SGdYHeXE.jpg,2009-02-07,6.6
9000000,20453,tt1187043,hi,3 Idiots,/wbE5SRTZFtQxgj2nIo4HJpQDk0k.jpg,2009-12-23,7.8
26000000,22894,tt1038686,en,Legion,/mXJJPsVfQdf0OWxgoWgDUFyzJQo.jpg,2010-01-21,5.2
1500000,21033,tt1170391,en,Beautiful,/npKcjHDPgfCvkUqoTi5dNI4RaWU.jpg,2009-04-27,4.6
108,23988,tt1185266,en,Stan Helsing,/qGNf73jikJrYWAzzEGnscTmZbvF.jpg,2009-10-27,4.1
5000000,32678,tt1311699,en,Dead Man Running,/xkutMuAwwAhWC8vwTAAw11XH2cK.jpg,2009-01-01,6.2
250000,46336,tt0439182,en,Four Eyed Monsters,/sW6w6fuSkpAIB4rYiKWXEiAs8xL.jpg,2005-01-21,6.0
31000000,27569,tt1244659,en,Extraordinary Measures,/4uIDrI4lOUHVzV4PM6icxj6t0YI.jpg,2010-01-21,6.0
18000000,8349,tt0365675,de,Der rote Baron,/hG7aozh7UJ6EgO0XpQPZGiN9jLu.jpg,2008-03-29,6.4
80000000,12201,tt1226273,en,Edge of Darkness,/u3kUkeKziARwvKFlWo6ZBYnaCpG.jpg,2010-01-29,6.2
12000000,26466,tt1187064,en,Triangle,/hjC00Wus7IoCywVTHt68W8QxcyW.jpg,2009-10-16,6.9
13000000,8952,tt1045772,en,I Love You Phillip Morris,/qtAuWLGQ7N4PNQ6boZeqqoUY2l9.jpg,2009-01-18,6.4
14000000,17334,tt1049405,en,The Other End of the Line,/bTNtmNqCdEfXdDfqQwG5y2qkqR3.jpg,2008-10-29,6.1
235000,42683,tt0027367,en,Black Legion,/8P9wCvRPIqlWwlGTvzMMwx1iCK.jpg,1937-01-30,6.4
3000000,24469,tt1232776,en,Fish Tank,/fintdoMWDyxRFBu5iMPNmF3Wftu.jpg,2009-05-14,6.9
10000,51022,tt0165546,sr,Rane,/bRQaQpbkV8eV97dPk0AbnV0tQbO.jpg,1998-05-27,7.2
2700000,8898,tt1221141,es,La mujer sin cabeza,/gAW58xbpzAcUstDh3tyaVcJaOET.jpg,2008-08-21,5.8
52000000,32856,tt0817230,en,Valentine's Day,/qrZ49dcenKqtRWSbOK8zWLQC6GG.jpg,2010-02-10,5.7
150000000,7978,tt0780653,en,The Wolfman,/igiSz8bGHE0BegZ8xvlokAQgAk3.jpg,2010-02-11,5.5
80000000,11324,tt1130884,en,Shutter Island,/aZqKsvpJDFy2UzUMsdskNFbfkOd.jpg,2010-02-18,7.8
12000000,38448,tt1235796,en,Ondine,/kfGTJf05UnZhbM3QaX8Y9qnKaQ7.jpg,2009-09-14,6.5
3000,15324,tt1422757,en,Steal This Film,/mNX4IaESTEu5O8riQSbsGqZ9SN.jpg,2006-08-21,5.0
95000000,32657,tt0814255,en,Percy Jackson & the Olympians: The Lightning Thief,/5NhyXkodMzDRW8uqtPqlxJsoBhf.jpg,2010-02-01,6.0
4000000,23568,tt1318044,en,American Virgin,/jhrYleU8uA6Act1wTN0OctKSmAD.jpg,2009-10-03,4.6
30000000,23742,tt1385867,en,Cop Out,/cSkPYnVsD7MRNXPhkhBv3Mcxx39.jpg,2010-02-26,5.3
3500000,27561,tt1337032,en,Trailer Park Boys: Countdown to Liquor Day,/lD6mtkUCRIAlApxWae3L7jK2xn7.jpg,2009-09-25,7.0
45000000,11439,tt1139328,en,The Ghost Writer,/p4HtT6IHPAVg8usYdyv8gZN8Qbm.jpg,2010-02-12,6.7
28000000,23172,tt1273678,en,The Spy Next Door,/5Z9QrtpXnqF5BVg7kEotNMl6uPO.jpg,2010-01-15,5.5
7000000,30128,tt1220628,en,I Hope They Serve Beer in Hell,/xBkUKAZRWnDkQ7VKJ8ouFcHOoIx.jpg,2009-09-25,5.7
70000000,26428,tt1186830,en,Agora,/hZcl4TuZYTNWztIP8Zpvr6YLxiY.jpg,2009-05-17,6.9
14000000,12273,tt1146325,hi,Singh Is Kinng,/sjUkdmMqIUX81a5oXH3INvOaWom.jpg,2008-01-01,5.3
15000000,15357,tt1247640,fr,Banlieue 13 - Ultimatum,/9dONlMfokUH5dfsjZJgpDl1KB12.jpg,2009-02-18,6.0
20000000,29427,tt0455407,en,The Crazies,/s15bIs5uLEqPEQERH5YqjCjY6gd.jpg,2010-02-26,6.2
25000000,22971,tt0989757,en,Dear John,/2Fen9XsCscjupGJUhi2zaCvOaGd.jpg,2010-02-04,6.6
48000000,23023,tt0808510,en,Tooth Fairy,/gNQA76kl251IuJVKMHfrRE12p7j.jpg,2010-01-14,5.2
200000,71370,tt0497457,en,Trap,/sIdXUSWfZfAPpAhbAsSgz7PPTEI.jpg,2007-10-27,5.0
5000000,25967,tt0446719,en,Isolation,/2BUV4sw6xBAfdBp4XowwWnf8XnR.jpg,2005-09-10,5.6
5600000,10664,tt1245112,es,[REC]²,/5TtMZGiZCM1JLtogK5Xj8UaKQSn.jpg,2009-09-15,6.5
10000000,28739,tt0961722,en,Cabin Fever 2: Spring Fever,/eCL830fKjc3rkKO8RxAcSwrbpfN.jpg,2009-08-11,4.4
12000000,26022,tt1188996,hi,My Name Is Khan,/ipMQOfE4juN3FQh7uL1os1rwYRs.jpg,2010-02-12,7.7
200000000,12155,tt1014759,en,Alice in Wonderland,/pvEE5EN5N1yjmHmldfL4aJWm56l.jpg,2010-03-03,6.4
100000000,22972,tt0947810,en,Green Zone,/7O3IkeHvp1sq5yMN0O8FsTee1C0.jpg,2010-03-11,6.4
1000000,28925,tt1191971,en,Zone of the Dead,/sA46C5jmB6AS7DfE4va41ZTG7ui.jpg,2009-02-22,4.7
19000000,17277,tt0058085,en,The Fall of the Roman Empire,/ouqSwY8SP1yDyuujfDQUnm7Chpr.jpg,1964-03-24,6.0
52000000,26389,tt1179034,en,From Paris with Love,/41yioNp9apJ7xtYDaSxqBfm1p5T.jpg,2010-02-05,6.2
17000000,26390,tt1210042,en,Brooklyn's Finest,/jKSBk0LtZgXxG56uvwiAtYf6ttF.jpg,2009-01-16,6.2
20000000,34016,tt0815236,en,She's Out of My League,/jtoZLyid2QGjbkuMrQ4cMt8iRFd.jpg,2010-03-11,5.9
7300000,25941,tt1289406,en,Harry Brown,/68V1ClrCT7ik7UDiAkIDliRaAXf.jpg,2009-11-11,6.7
110125,195204,tt0060613,fi,Käpy selän alla,/d5aLMRkpXY04R3L9ASnXoiFyFmU.jpg,1966-10-20,4.5
16000000,23169,tt1403981,en,Remember Me,/rlWRvkApEUM33yOPmzULJwUnAZI.jpg,2010-03-12,6.9
5000000,16763,tt1140941,en,Joy Ride 2: Dead Ahead,/dYuz2lnKz3ZZY4CsWVGZanm6TMb.jpg,2008-10-07,5.2
7000000,15846,tt0445939,en,The Burrowers,/fjTbwxK4T35QoFEH8XJv8vAfg9r.jpg,2008-09-09,5.4
7000000,26623,tt0116401,en,Generation X,/6eegLWF2JCLqJhlh1uXRmuXHFSx.jpg,1996-12-20,4.0
4000000,29426,tt1134854,en,Survival of the Dead,/oGTMVwgQqwyJxJ841MNmVzoUgRg.jpg,2010-05-06,4.7
2000000,34335,tt0959329,en,Nine Dead,/exSR1wZsLNd3YfMtZKKDTRXnWbp.jpg,2010-01-01,5.1
2500000,31299,tt1104083,en,Little Ashes,/DvdUqUQemOLMDnJU9zMPhZ4MBq.jpg,2008-10-06,6.1
14000000,34563,tt1305583,en,Our Family Wedding,/yBqiXGeRcKAoS0V6pVUlz1mfWfv.jpg,2010-03-12,5.7
40000000,27573,tt1038919,en,The Bounty Hunter,/lAuOwnlWrBOOiWGpS3wqhfF4CRx.jpg,2010-03-16,5.6
9000000,12834,tt1151359,en,Leaves of Grass,/o3lLLvBolWkE4EfK9XdyWuCkAx.jpg,2009-09-13,5.9
3000000,31723,tt1247704,en,Women in Trouble,/wifcx5CBYoSSICvYZihFYUmnFjF.jpg,2009-11-13,5.2
40000,26558,tt0090866,en,Combat Shock,/v7nNP0aFabefjwqEn3lWS92bzBy.jpg,1986-05-14,6.4
2600000,15483,tt0330691,it,Il cartaio,/n1VMeA9SwVAmalacwfXKgPbtc1x.jpg,2004-01-02,4.7
5000000,24973,tt0046949,en,The Egyptian,/8lkdv01z8TJ4kkhtvnJOPGzm2zq.jpg,1954-08-25,6.0
32000000,31867,tt1053424,en,Repo Men,/owCZCoKCutG7cf3Gu2ykrbfyRnl.jpg,2010-03-18,6.2
27000000,28355,tt0795351,en,Case 39,/xSyj4F1UVtAXhqSGpNCZRaBsKAJ.jpg,2009-08-13,6.1
3000000,30779,tt0279695,en,Blackwoods,/sarOCu0WXuAn3wgbPhTgDGTMOPF.jpg,2001-10-25,2.1
36000000,23048,tt1231587,en,Hot Tub Time Machine,/zERxFAXiQdPAfsumIIcBFH8fOVt.jpg,2010-03-26,5.9
15000000,28211,tt1352824,en,Chloe,/7F8P9FdmnT21zBj4uTFQtk01Pec.jpg,2009-03-25,5.9
373000,38687,tt0016884,en,Flesh and the Devil,/623vQwwIP1kferqMEL00Q2p5KYg.jpg,1926-12-25,7.9
165000000,10191,tt0892769,en,How to Train Your Dragon,/3itnFVfx74ccUayMcywRHR8LLSd.jpg,2010-03-05,7.5
14000000,28510,tt1288403,en,Universal Soldier: Regeneration,/rUte3drM3csOqel5OSlwlbjULis.jpg,2009-10-01,5.2
33000000,27936,tt1149361,fr,Micmacs à tire-larigot,/lgilU7TzFXhZWX39iYsEwJFdPKE.jpg,2009-10-28,6.8
125000000,18823,tt0800320,en,Clash of the Titans,/n8W2Y72VzSi8Yz6IvYWwfoiMTS6.jpg,2010-04-01,5.6
300000,31196,tt1300159,en,Growth,/vzF9gptfdOLyLawOF2GkTIbb44w.jpg,2010-01-29,5.1
3500000,34769,tt1303828,en,Defendor,/bGwWUN9aqglafPmZRNlW3tmspuZ.jpg,2009-09-12,6.5
6000000,35939,tt1319694,en,Glorious 39,/v8HNMSlCCT0eHmnuFAsw1671EL1.jpg,2009-11-20,5.3
28000000,23483,tt1250777,en,Kick-Ass,/yZFrniO6qSwjTCosStXweYtczGT.jpg,2010-03-22,7.1
55000000,35056,tt1279935,en,Date Night,/fzzPht9KId6Ollow30jYtABhDY3.jpg,2010-04-08,5.9
2000000,47090,tt0100369,en,The Pit and the Pendulum,/hkqnTzHaLWF5zIiVA2UlQ63AZFH.jpg,1991-06-27,5.7
4500000,36419,tt0838247,en,After.Life,/8mtT1Hqp63s3DiGxZckxQj0Mioy.jpg,2010-04-09,5.4
6000000,22419,tt0462219,en,Camille,/9xI73b0I1R5AcvhR125JJu653As.jpg,2008-04-13,6.1
3000000,18273,tt0411323,en,Downloading Nancy,/whdUfaM1rzbgiCm8hy8Cvvmysiz.jpg,2008-01-21,5.2
580000,52903,tt1583323,fi,Miesten vuoro,/lSFunfO2xjfRJIQTi89L6iK3EL0.jpg,2010-03-26,6.9
15000000,11801,tt0783767,en,Angel,/hXO8wQNI5G8n8Yi7H2nNoW6utUd.jpg,2007-02-17,5.3
10000000,27586,tt1017451,en,The Runaways,/huz9FXVBshx5rwzCgO399vV9B7A.jpg,2010-03-19,6.3
5500000,26178,tt0087981,en,Razorback,/u5dVvyZeYFCQwljsPY7DsSwjDG7.jpg,1984-04-19,5.6
4,22649,tt0022879,en,A Farewell to Arms,/k0MF0IIbJ2PfOIku2KyraXL72d8.jpg,1932-12-08,6.2
2500000,1912,tt0810868,de,Free Rainer - Dein Fernseher lügt,/tZhTYAs3rE3fmtz4XtLCAWzuwZ9.jpg,2007-09-11,6.9
21000000,34803,tt1321509,en,Death at a Funeral,/iicn7Nku5G4cwCfN5DfX8aiRDD9.jpg,2010-04-15,5.5
5641880,37861,tt0862467,fr,Valhalla Rising,/gOZbRtcLCgDARcIkc6Zv2P1UDti.jpg,2009-09-04,5.9
15000000,33217,tt1196141,en,Diary of a Wimpy Kid,/tyGsEW5Aiusr7qKKLITPfVFCmW.jpg,2010-03-19,5.9
200000,36443,tt1039647,en,The Union: The Business Behind Getting High,/iPLeToJTOzpSAtDMkL5Wc23jH4A.jpg,2007-05-08,7.2
425000,40168,tt0096046,en,Scarecrows,/gBv0Dwr2AZiMOxeWzMj6071mbpG.jpg,1988-09-28,5.4
25000000,34813,tt0480255,en,The Losers,/e67D7pMpWoo1ckY2QQaKYxhvVuy.jpg,2010-04-23,6.2
7000000,39053,tt1336617,en,Cyrus,/filMDJ2Ze7GjsCO2O4Pmwbw9kaO.jpg,2010-06-18,6.1
2011799,37169,tt1467304,en,The Human Centipede (First Sequence),/rhy5WMyLVmYQ9PfEM60pg25E3TL.jpg,2009-04-26,4.9
45000000,32985,tt0970452,en,Solomon Kane,/n5SHBE4ulsDDVa9gYttUYwp1VZU.jpg,2009-09-16,5.6
200000000,10138,tt1228705,en,Iron Man 2,/ArqpkNYGfcTIA6umWt6xihfIZZv.jpg,2010-04-28,6.6
50000000,38579,tt1392197,en,Marmaduke,/gxMMXRLB2qsNpAEwZxtplYe15Ig.jpg,2010-06-04,5.0
10000000,37931,tt1470023,en,MacGruber,/4X8eGHtYPnLUQF9l3cb0Aj6IDaU.jpg,2010-05-21,5.1
7000000,27004,tt1106860,en,Ca$h,/xpYi0GEADQWKHCPrhQtkqjrZm7O.jpg,2010-01-01,6.0
3800000,5178,tt0808285,en,The Good Heart,/qGs06cDcZdZ0VELasGAVFc5MOSa.jpg,2009-09-11,6.0
35000000,23437,tt1179056,en,A Nightmare on Elm Street,/zPdMcikD993AQRd92iNv0Dxb67T.jpg,2010-04-30,5.5
967686,37495,tt1341167,en,Four Lions,/xp500JNCanNW2F2Flw6jLp56M5g.jpg,2010-05-07,7.1
980000,42910,tt1237900,en,"Lord, Save Us from Your Followers",/ubBg5fyXUtbZskyRnQgISNvbj9R.jpg,2008-06-13,0.0
10000000,43090,tt1376195,en,Gunless,/kDf7k1SmsLFS4ISkPs5SDTtdkba.jpg,2010-04-30,6.7
35000000,35169,tt0492389,en,Furry Vengeance,/mnAZVbqg5y8IcgK9HmA5x4Qnank.jpg,2010-04-02,4.6
1500000,37828,tt1640680,da,Armadillo,/jgbRkE2DGbT2Vw0VcmXEKauNa3B.jpg,2010-05-27,7.0
800000,38542,tt1379177,en,The Disappearance of Alice Creed,/iJT7eXt09OffD4WBOvV7eGgL3Lt.jpg,2009-09-12,6.4
200000000,20662,tt0955308,en,Robin Hood,/4gH0vhyOcl7QV3t81653CpWjEB6.jpg,2010-05-12,6.2
30000,52620,tt0046004,en,Little Fugitive,/rwkNUgTlQvXED8oGlk3T9uZsjbK.jpg,1953-10-06,7.3
10000000,18516,tt0479341,en,Adam Resurrected,/jRsflvLMorpZ9k0L2QlqOecvtLz.jpg,2008-08-08,6.4
2000000,24757,tt1236484,en,Stoic,/lzTJyT3wpomebjtNKKYbnuzQ3xW.jpg,2009-01-01,5.3
100000,31261,tt1480660,en,Halo Legends,/bSmGcO7miodvLrjArUxJGkYuoJ1.jpg,2010-02-16,6.9
3500000,46705,tt1120985,en,Blue Valentine,/r8l15gDSQMupjKXEyXkOMkRpcsn.jpg,2010-12-27,6.9
75000000,37821,tt1103153,en,Killers,/bQHs6vyYwvxYvWEIi1G9rk4qNdw.jpg,2010-06-04,5.7
1987650,26388,tt1462758,en,Buried,/pa4rzk8Hfx6i6Y99Ybjt4TCS3DW.jpg,2010-09-24,6.6
11000000,30527,tt0472562,en,Shake Hands With the Devil,/o2NBY3deN6NIBCIbp7jMZnjlhAN.jpg,2007-09-28,7.0
150000000,9543,tt0473075,en,Prince of Persia: The Sands of Time,/dtjz9Z6MTsuFyrzqdwVB4dgHENA.jpg,2010-05-19,6.2
1500000,43317,tt0047840,en,Artists and Models,/fGeOvoLGpOZy7zKHKg14gW6PETc.jpg,1955-11-07,6.9
3000000,40247,tt0878835,en,Please Give,/pip39EhX8Bl5PG8o017Y5QQIvLu.jpg,2010-01-22,6.0
2300000,14518,tt0863136,no,Peter & the Wolf,/hTxEvOfRGpyMChEEOqD9GcvGrF7.jpg,2006-09-23,6.7
20000000,37034,tt1425257,zh,Su Qi-Er,/mPJZ03nEivYRhrkcgzFDi669W9N.jpg,2010-02-09,6.2
8800000,36686,tt1038011,en,Ligeia,/sT1XyFisN66IC08BaeKvt22xlbB.jpg,2009-11-05,3.7
35000000,25846,tt1081935,it,Baarìa,/rI4uK8MOxhuvorn3CGF4z35Y4Zk.jpg,2009-09-02,7.1
100000000,37786,tt1261945,en,Sex and the City 2,/pU8sKmxS5NorwjQc4OzW0zsoggA.jpg,2010-05-26,5.5
40000000,32823,tt1226229,en,Get Him to the Greek,/gT84OWu3ze3eMapps9s8GxZNFct.jpg,2010-06-04,5.9
2200000,29923,tt1278124,no,Snarveien,/xM4oKqiovTUSy9Oq8ZxDtqZXz8Q.jpg,2009-07-31,5.4
15000000,38199,tt0914863,en,Unthinkable,/kRW14N0z8L7zx47rqTlXUCBSNWt.jpg,2010-06-14,6.7
35000000,34806,tt1212436,en,The Back-Up Plan,/1Ig6ZQpLZfLsdvMLHD0inc2w0HB.jpg,2010-04-23,5.7
26000000,37707,tt1017460,en,Splice,/2ERwnTksOfNnAyZFp6oUn3BSRqK.jpg,2009-10-06,5.5
30000000,37056,tt0892318,en,Letters to Juliet,/kUBSfYpsE1RLdl2WZL2YMJfNOEm.jpg,2010-05-14,6.6
500000,19713,tt1057581,en,How to Be,/mTJoTViIG4t3HNzHsATcQNc0qRJ.jpg,2008-01-17,5.0
9000000,28871,tt0887745,en,How About You...,/ifgotVkxST5iZIqTtlQTDHG2O7v.jpg,2007-11-16,6.2
47000000,20533,tt1075747,en,Jonah Hex,/fhpl0NYcwQ8oUmur30L0ANOay4L.jpg,2010-06-18,4.5
110000000,34544,tt0429493,en,The A-Team,/eMwotYpkcE42lGlaoCpPFaolvst.jpg,2010-06-10,6.2
200000000,10193,tt0435761,en,Toy Story 3,/mMltbSxwEdNE4Cv8QYLpzkHWTDo.jpg,2010-06-16,7.6
2000000,39013,tt1399683,en,Winter's Bone,/lUFZr1hEgFbowMHzJhAKx08VMGA.jpg,2010-06-11,6.8
13000000,18897,tt1075113,fr,Ne te retourne pas,/ScupKoT3DOYJj9IAERzlDaxJHz.jpg,2009-05-16,5.8
6153120,41142,tt1145479,en,Täällä Pohjantähden alla,/8MJux9RPVEwhbzRjk0l2znHnwni.jpg,2009-12-04,6.8
165000000,10192,tt0892791,en,Shrek Forever After,/enqVwbUu6OX5LHq0fuk7sLT35zy.jpg,2010-05-16,6.0
13000000,37414,tt0954947,en,The Killer Inside Me,/9iaV9bNNFBxEWLjnMGvSmnNY4Uj.jpg,2010-02-19,6.0
383000,42615,tt0019591,en,A Woman of Affairs,/znFWobBa2Q8acI9HwrXqQr5iyYl.jpg,1928-12-15,7.0
68000000,24021,tt1325004,en,The Twilight Saga: Eclipse,/fBXJGA6WNran1RL4CPKisaPI6UY.jpg,2010-06-23,5.9
15000000,36691,tt1294213,en,Solitary Man,/ivKFRGUewkP3kMEq5RrnzSwYX2t.jpg,2009-09-07,5.8
13000000,34647,tt1191111,en,Enter the Void,/AvD7oAOit8FZYG1fH2GA5SPLDst.jpg,2009-05-05,7.2
11500000,18530,tt1034302,en,The Cry of the Owl,/87nS8kkVyJ2WkPSxza9O77VVId4.jpg,2009-02-07,5.5
150000000,10196,tt0938283,en,The Last Airbender,/zgwRTYWEEPivTwjB9S03HtmMcbM.jpg,2010-06-30,4.7
3000000,3037,tt0806686,de,Yella,/1WEdllY3qZe6lL37QQK7ulc2F61.jpg,2007-02-14,6.0
1,140172,tt0780495,en,Cool Air,/qxw9KTBGS8f6vbtKbEdROw75fQ9.jpg,2006-11-03,3.8
22000000,15102,tt1217616,en,Endgame,/b8WzwCABwVRVdw14OcE6pmezJjK.jpg,2009-01-18,6.1
15000,28036,tt0460823,en,Horror Business,/5EvLRFXiczST8TdRRXbsiVbwexx.jpg,2005-01-01,6.0
40000000,34851,tt1424381,en,Predators,/wdniP8NDaJIydi1hMxhpbJMUfr6.jpg,2010-07-03,6.0
1000000,26682,tt0111002,en,Roadracers,/dolRXp8kB6wsYn5AsCUjmyLv753.jpg,1994-07-22,5.4
3200000,39037,tt1247662,en,The Good Guy,/oEyViPQkM5RwVC5gfmAD9pQcK7y.jpg,2009-04-25,5.4
69000000,20352,tt1323594,en,Despicable Me,/4zHJhBSY4kNZXfhTlmy2TzXD51M.jpg,2010-07-08,7.1
3100000,58781,tt1235404,en,31 North 62 East,/ctFWTzcSoiMGLfrUujzJRjiYKv0.jpg,2009-09-18,4.4
2000000,142052,tt0815182,en,Irene in Time,/iqbeR6O2dQJdXs1LWHJfbj0od0w.jpg,2009-06-19,1.0
160000000,27205,tt1375666,en,Inception,/qmDpIHrmpJINaRKAfWQfftjCdyi.jpg,2010-07-14,8.1
80000000,38365,tt1375670,en,Grown Ups,/t6Yj2UlqsrHHK6kJO1FWepR6mEd.jpg,2010-06-24,6.0
6000000,32395,tt1226232,en,The Greatest,/mGuYlhXhCoDcDgmj1K37TqDuDmK.jpg,2009-01-17,6.2
150000000,27022,tt0963966,en,The Sorcerer's Apprentice,/ZNSrRpdJ6FjMy4Iu6JpRTJ5Q87.jpg,2010-07-13,5.9
117000000,37834,tt1013743,en,Knight and Day,/aHEpzwXvMtIEMBE13tWXS5oHZ7d.jpg,2010-06-15,5.9
40000000,38575,tt1155076,en,The Karate Kid,/l13emtM0cz0HyJeWSxb6ml5RvzT.jpg,2010-06-10,6.2
15000000,22556,tt0954990,en,The Yellow Handkerchief,/qnOuFrOIfAB5cZV4eeaOcnXGclY.jpg,2008-12-17,6.4
3500000,39781,tt0842926,en,The Kids Are All Right,/fB8DRRd1aw3bug7toO9IRAmCp0d.jpg,2010-07-09,6.5
110000000,27576,tt0944835,en,Salt,/956xMjH4sPoqimqoLOP6AI19mjm.jpg,2010-07-21,6.2
47000000,31011,tt0485947,en,Mr. Nobody,/jxd2XSsnUHHUbo50nzVnVnHRPVJ.jpg,2009-09-11,7.9
4500000,65212,tt0047494,en,The Silver Chalice,/h5hWjFAu5rMVUGtTUx7pO1kg2jZ.jpg,1954-12-20,4.1
69000000,38778,tt0427152,en,Dinner for Schmucks,/3eaNh9o4idemfhnWGt95mBJks9H.jpg,2010-07-30,5.5
35000000,35019,tt1415283,en,Nanny McPhee and the Big Bang,/yBNytVM6U3godvMcwcOQWOvL0f.jpg,2010-03-26,6.0
2500000,25335,tt1227536,fi,Rööperi,/sx5yjvIvEs1Xc0m9oGJhfHYoqKi.jpg,2009-01-09,6.4
3500000,39303,tt1002561,en,2:13,/UMWgQlB0IGMI15d4EBd70hCCt2.jpg,2009-04-25,4.6
7300000,13221,tt0479937,no,Kautokeino-opprøret,/D6RFBFEBWJJ2KR88pGCOMTMsWs.jpg,2008-01-18,5.7
44000000,37950,tt1438254,en,Charlie St. Cloud,/ghv3vJtpnBtJh4HvN85ipkqOyRa.jpg,2010-05-01,6.8
100000000,27581,tt1386588,en,The Other Guys,/b4mYjC8kKx32BnCNBQeDCA76WBd.jpg,2010-08-06,6.1
322000,28426,tt0034902,en,Invisible Agent,/8cQNIEW7zonuVl9QbCpKIsvSb5M.jpg,1942-07-31,5.7
80000000,27578,tt1320253,en,The Expendables,/y2qJoYxOhzyidsA60Mqn29H38Lk.jpg,2010-08-03,6.0
60000000,22538,tt0446029,en,Scott Pilgrim vs. the World,/lafRuPbjEQrrHG9QEaoyV2znZC.jpg,2010-07-27,7.2
5000000,44629,tt1313092,en,Animal Kingdom,/zhj8YPQKuRev5N3KoHacsPnF4mB.jpg,2010-06-03,6.7
12000000,23759,tt1020558,en,Centurion,/lwQs5DNvy9RHTB0RWEScgZqPPiS.jpg,2010-02-15,6.0
4500000,39800,tt0808526,en,Life During Wartime,/yGATBaHRKwQOEkHWMXf80Rd9pnT.jpg,2009-10-10,6.3
21800000,43549,tt0997152,en,The Experiment,/kW6vfjG2HnXj3kaBMu2BRLkRlkq.jpg,2010-07-15,6.4
700,14138,tt0816436,en,Black Water,/eoLKVlcg2kq22dCW58WqHqYSteK.jpg,2007-06-01,5.9
24000000,43593,tt0464154,en,Piranha 3D,/q112cRpvz05fg8T2nXMhbH8yPPP.jpg,2010-08-20,5.3
25000000,35552,tt1179025,fr,Les Aventures extraordinaires d'Adèle Blanc-Sec,/og6Jv55bF0uzF1F1kpUW6Je7z0H.jpg,2010-04-09,5.9
7500000,44718,tt1194263,en,Get Low,/kLw9J6Rp3surSUKZbmJ9KZDwFBT.jpg,2010-01-22,6.5
10000000,41479,tt1285309,en,The Joneses,/3jMKeU2TQM3wAUHEenKK3EPrzUP.jpg,2009-09-13,6.1
1750000,46563,tt0038053,en,Saratoga Trunk,/x1p47FRX7dbPoaYMK6ANw8WlAC5.jpg,1945-11-21,4.4
14000000,29159,tt1107816,en,Giallo,/rTgCStxAi0RVTvHN6SiiETmwQew.jpg,2010-03-13,4.2
5000000,191550,tt0093067,en,Gaby: A True Story,/5fFloz51x9YVRDL3DEt8Y6n7uP9.jpg,1987-10-30,3.5
30000000,42194,tt0411951,en,TEKKEN,/jFhn4Xbfh5zxCw1UYctFpspxoUe.jpg,2010-03-20,5.2
823258,20200,tt0381442,en,Narco,/h8MzL0HOZbs3QIubf3b1YmX5H6d.jpg,2004-12-01,6.1
1800000,38358,tt1320244,en,The Last Exorcism,/eOo9tgGjxdsQEgqc6g7E1NL8460.jpg,2010-08-27,5.6
20000000,27579,tt1440728,en,The American,/40tfRIbp3HhDI2Vd0qCWF2q89S7.jpg,2010-08-31,5.8
19000000,41210,tt0889573,en,The Switch,/cikOGh4sUstWitAS3BTEpXsJ1vr.jpg,2010-05-11,5.9
150000,9761,tt0807840,en,Elephants Dream,/HjwEbOrWv12lNg0IPCX543ZDb0.jpg,2006-03-24,6.0
53000,10165,tt0045758,en,Fear and Desire,/jnh0IY1YkZjOaN28579eGj2QyZI.jpg,1953-04-01,5.1
20000000,23631,tt0985694,en,Machete,/3RCX4EzTrpO6wNz536EQPhYM2Fk.jpg,2010-09-01,6.3
30000000,41233,tt1193631,en,Step Up 3D,/q8Pm7UpAqDdxo1Xnt29EHHAl2u2.jpg,2010-08-04,6.6
32000000,38073,tt1322312,en,Going the Distance,/2WRQiwOsy0LZj4PNSKCjQQk19e3.jpg,2010-09-01,6.0
2500,13209,tt0499537,fa,Offside,/nfkOkpudNNIjRrf0mTFVoiGzHyc.jpg,2006-05-26,6.7
